confidence,entry_id,filename,input_type,metadata,prediction,session_id,timestamp
0.8810843379715237,9d96840d-f6c5-403c-9f2a-5e1d0acf16ea,images/9d96840d-f6c5-403c-9f2a-5e1d0acf16ea.jpg,image,"{'sequence': 13, 'source': 'camera_1'}",bird,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368592.1280844
0.7499740360006412,c72a1a95-37c5-4773-b08f-9c744f7bac46,images/c72a1a95-37c5-4773-b08f-9c744f7bac46.jpg,image,"{'sequence': 1, 'source': 'camera_1'}",bird,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368590.511542
0.9572710221225151,d037bd25-5f29-416b-a861-57f8ba8c4f0f,images/d037bd25-5f29-416b-a861-57f8ba8c4f0f.jpg,image,"{'sequence': 9, 'source': 'camera_1'}",cat,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368591.5894547
0.9139754820128299,74150c5c-0977-4396-b970-5aa8ebd32cb5,images/74150c5c-0977-4396-b970-5aa8ebd32cb5.jpg,image,"{'sequence': 12, 'source': 'camera_1'}",dog,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368591.9743168
0.8000886063392628,c8b6b66d-f39e-41c5-b64a-30049e62925b,images/c8b6b66d-f39e-41c5-b64a-30049e62925b.jpg,image,"{'sequence': 10, 'source': 'camera_1'}",cat,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368591.7266216
0.7246190909048834,b8ea68a5-09c5-436e-b2ce-5203af8cbb22,images/b8ea68a5-09c5-436e-b2ce-5203af8cbb22.jpg,image,"{'sequence': 14, 'source': 'camera_1'}",bird,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368592.2719054
0.7992277846201248,80a8da04-f601-4c2c-8d72-718ec69591e9,images/80a8da04-f601-4c2c-8d72-718ec69591e9.jpg,image,"{'sequence': 11, 'source': 'camera_1'}",bird,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368591.8426366
0.8151954359952702,8d5558c5-abb8-403c-9220-b0ef1215da1d,images/8d5558c5-abb8-403c-9220-b0ef1215da1d.jpg,image,"{'sequence': 3, 'source': 'camera_1'}",cat,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368590.7882118
0.8148275321652736,add9506f-34e0-4c0e-978f-9efbfdc30172,images/add9506f-34e0-4c0e-978f-9efbfdc30172.jpg,image,"{'sequence': 6, 'source': 'camera_1'}",dog,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368591.1830842
0.9053431129481447,702658dd-22f7-45ae-9640-a052bee2f771,images/702658dd-22f7-45ae-9640-a052bee2f771.jpg,image,"{'sequence': 19, 'source': 'camera_1'}",bird,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368593.0014553
0.8410699595047838,e97821c1-f05f-46c6-89ba-54ae8f516bf0,images/e97821c1-f05f-46c6-89ba-54ae8f516bf0.jpg,image,"{'sequence': 18, 'source': 'camera_1'}",bird,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368592.8533769
0.8343613345963885,f19feca8-521b-4aad-9c90-f444665d87b8,images/f19feca8-521b-4aad-9c90-f444665d87b8.jpg,image,"{'sequence': 16, 'source': 'camera_1'}",cat,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368592.5448148
0.8443953267160226,7d028a99-3f7c-4545-b220-128090704376,images/7d028a99-3f7c-4545-b220-128090704376.jpg,image,"{'sequence': 0, 'source': 'camera_1'}",bird,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368590.3728058
0.7136103970182531,ca81186e-ff12-4baf-88f4-667f7b9117a8,images/ca81186e-ff12-4baf-88f4-667f7b9117a8.jpg,image,"{'sequence': 2, 'source': 'camera_1'}",bird,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368590.6357417
0.8674250081100046,b7b3fb41-2554-4a27-b4f0-64425c2d4375,images/b7b3fb41-2554-4a27-b4f0-64425c2d4375.jpg,image,"{'sequence': 8, 'source': 'camera_1'}",cat,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368591.4694355
0.8407728448343941,4b549bbb-1c0f-4599-968d-8027d7f10328,images/4b549bbb-1c0f-4599-968d-8027d7f10328.jpg,image,"{'sequence': 17, 'source': 'camera_1'}",dog,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368592.7052171
0.7649464637871006,d59a9360-4787-4e30-9cad-dac81d31c7cf,images/d59a9360-4787-4e30-9cad-dac81d31c7cf.jpg,image,"{'sequence': 7, 'source': 'camera_1'}",bird,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368591.3289738
0.769480454216303,68a3d8c4-b9d0-472f-a9ed-17d746ae1616,images/68a3d8c4-b9d0-472f-a9ed-17d746ae1616.jpg,image,"{'sequence': 5, 'source': 'camera_1'}",dog,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368591.0477962
0.2,c2739731-5bad-44cf-8871-8de0595d61af,images/c2739731-5bad-44cf-8871-8de0595d61af.jpg,image,"{'sequence': 15, 'source': 'camera_1'}",dog,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368592.401437
0.8469064015894112,aba864d3-b5f5-41de-a3ff-e7d693a4a937,images/aba864d3-b5f5-41de-a3ff-e7d693a4a937.jpg,image,"{'sequence': 4, 'source': 'camera_1'}",cat,50d809fe-d5e2-4f7a-887c-86e303d6e9e1,1744368590.9154005
